year,comp_id,begin,end,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,D,balsheet_flag,balsheet_length,balsheet_notfullyear,founded_year,exit_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,exit_date,status_alive,ln_sales,sales_mil,sales_mil_log,d1_sales_mil_log,age,new,ind2_cat,age2,foreign_management,gender_m,m_region_loc,flag_asset_problem,total_assets_bs,extra_exp_pl,extra_inc_pl,extra_profit_loss_pl,inc_bef_tax_pl,inventories_pl,material_exp_pl,profit_loss_year_pl,personnel_exp_pl,intang_assets_bs,curr_liab_bs,fixed_assets_bs,liq_assets_bs,curr_assets_bs,share_eq_bs,subscribed_cap_bs,tang_assets_bs,extra_exp_pl_flag_high,extra_inc_pl_flag_high,inventories_pl_flag_high,material_exp_pl_flag_high,personnel_exp_pl_flag_high,curr_liab_bs_flag_high,liq_assets_bs_flag_high,subscribed_cap_bs_flag_high,extra_exp_pl_flag_error,extra_inc_pl_flag_error,inventories_pl_flag_error,material_exp_pl_flag_error,personnel_exp_pl_flag_error,curr_liab_bs_flag_error,liq_assets_bs_flag_error,subscribed_cap_bs_flag_error,extra_profit_loss_pl_flag_low,inc_bef_tax_pl_flag_low,profit_loss_year_pl_flag_low,share_eq_bs_flag_low,extra_profit_loss_pl_flag_high,inc_bef_tax_pl_flag_high,profit_loss_year_pl_flag_high,share_eq_bs_flag_high,extra_profit_loss_pl_flag_zero,inc_bef_tax_pl_flag_zero,profit_loss_year_pl_flag_zero,share_eq_bs_flag_zero,extra_profit_loss_pl_quad,inc_bef_tax_pl_quad,profit_loss_year_pl_quad,share_eq_bs_quad,ceo_age,flag_low_ceo_age,flag_high_ceo_age,flag_miss_ceo_age,ceo_young,flag_miss_labor_avg,labor_avg_mod,d1_sales_mil_log_mod,d1_sales_mil_log_mod_sq,flag_miss_liq_assets_bs,flag_miss_foreign,flag_miss_material_exp_pl,flag_miss_m_region_loc,flag_miss_age,sales_mil_log_2013,sales_mil_2013,sales_2013,growth_log_2013_2012,fast_growth
2012,60286627840.0,2012-01-01,2012-12-31,503.7037048339844,23574.07421875,8040.74072265625,0.0,0.0,0.0,1751.851806640625,-7040.74072265625,0.0,8196.2958984375,5322.22216796875,29177.77734375,8322.22265625,-7092.5927734375,30648.1484375,-4196.29638671875,1851.851806640625,1751.851806640625,,0.0,365.0,0.0,2010.0,,1.0,1.0,0.0,,2384.0,male,Foreign,5610.0,56.0,3.0,2.0,Central,2010-06-14,,1,10.330327529670113,0.0306481484375,-3.4851830282941605,0.09394556186065639,2.0,0.0,56.0,4.0,1.0,male,Central,0.0,25325.926025390625,0.0,0.0,0.0,-0.22972809391778612,0.2674320086628398,0.9520241460345152,-0.23141994329286308,0.2715407970964804,0.0,0.3174904923355998,0.06917227053748391,0.2101491634553829,0.9308277294625161,-0.16569172564555917,0.07312079348190634,0.06917227053748391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05277499713509916,0.05355519015367197,0.02745374794740325,47.82560190593793,0,0,1,0,0,0.1597222238779068,0.09394556186065639,0.008825768593314416,0,0,0,0,0,-3.522110307878407,0.029537037109375,29537.037109375,-0.03692727958424635,0
2012,60291325952.0,2012-01-01,2012-12-31,7903.70361328125,7066.66650390625,14766.6669921875,222.22222900390625,0.0,-222.22222900390625,22933.333984375,-2766.666748046875,0.0,5981.4814453125,1025.9259033203125,54759.2578125,4951.85205078125,-2900.0,62014.81640625,15233.3330078125,11111.111328125,22933.333984375,,0.0,365.0,0.0,2004.0,,1.0,0.0,1.0,1970.0,4350.0,female,Domestic,5630.0,56.0,3.0,3.0,East,2004-12-28,,1,11.035128609771775,0.06201481640625,-2.780381948192499,0.28133188718162616,8.0,0.0,56.0,64.0,0.0,female,East,0.0,30000.00048828125,0.003583373165989252,0.0,-0.003583373165989252,-0.044612995867356044,0.09645245752448398,0.8830028207094915,-0.046763018389065665,0.07984949948641935,0.0,0.4922222250614872,0.7644444537037035,0.03419752955407667,0.23555554629629644,0.5077777586624713,0.37037037157600305,0.7644444537037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2840563246731833e-05,0.0019903194002607273,0.0021867798888560936,0.25783825219228296,42.0,0,0,0,0,0,0.0833333358168602,0.28133188718162616,0.07914763074517522,0,0,0,0,0,-2.722712719235342,0.065696296875,65696.296875,0.05766922895715698,0
2012,60299608064.0,2012-01-01,2012-12-31,0.0,8785.185546875,20540.740234375,0.0,0.0,0.0,0.0,-12237.037109375,0.0,6459.25927734375,144.44444274902344,22181.482421875,6225.92578125,-12237.037109375,16177.77734375,-11807.4072265625,3703.70361328125,0.0,,0.0,365.0,0.0,2011.0,,2.0,0.0,0.5,1975.0,1555.0,mix,Domestic,5630.0,56.0,3.0,2.0,West,2011-02-09,,1,9.691393810579862,0.01617777734375,-4.124116747384411,0.0,1.0,1.0,56.0,1.0,0.0,mix,West,0.0,8785.185546875,0.0,0.0,0.0,-0.7564102811751556,0.39926741109706093,1.0,-0.7564102811751556,0.3848443237262922,0.0,1.0,0.0,0.01644182037798896,1.0,-1.0,0.421585132552915,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.572156513467478,0.572156513467478,1.0,37.0,0,0,0,1,0,0.0833333358168602,0.0,0.0,0,0,0,0,0,-4.399964370711229,0.01227777734375,12277.77734375,-0.27584762332681745,0
2012,60328247296.0,2012-11-14,2012-12-31,674.0740966796875,2677.77783203125,2151.851806640625,0.0,0.0,0.0,0.0,-1325.9259033203125,0.0,1933.3333740234375,144.44444274902344,6681.4814453125,725.9259033203125,-1325.9259033203125,6755.5556640625,525.9259033203125,1851.851806640625,0.0,,0.0,47.0,1.0,2012.0,,1.0,1.0,0.0,,1502.0,male,Foreign,5630.0,56.0,3.0,3.0,Central,2012-11-12,,1,8.818120506679922,0.0067555556640625,-4.997390051284352,0.0,0.0,1.0,56.0,0.0,1.0,male,Central,0.0,2677.77783203125,0.0,0.0,0.0,-0.196271923325839,0.2861842119528646,0.9890350664795714,-0.196271923325839,0.10745613527870362,0.0,0.8035960940823536,0.0,0.053941906987651,1.0,0.19640386033122365,0.69156290133147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03852266788602403,0.03852266788602403,0.03857447635300681,47.82560190593793,0,0,1,0,1,0.7374840656151743,0.0,0.0,0,0,0,0,0,-2.3718954814020172,0.093303703125,93303.703125,2.625494569882335,1
2012,60340404224.0,2012-01-01,2012-12-31,51.85185241699219,8544.4443359375,170.37037658691406,0.0,0.0,0.0,2107.407470703125,-2518.5185546875,0.0,2300.0,6148.14794921875,7655.5556640625,5900.0,-2540.74072265625,11348.1484375,10481.4814453125,11111.111328125,2107.407470703125,,0.0,365.0,0.0,1998.0,,1.0,0.0,0.0,1953.0,3078.0,male,Domestic,2822.0,28.0,2.0,2.0,West,1998-10-06,,1,9.33680987634196,0.0113481484375,-4.478700681622315,-0.24304852120023313,14.0,0.0,28.0,196.0,0.0,male,West,0.0,10651.851806640625,0.0,0.0,0.0,-0.22193211241095911,0.20267623504109633,0.6746083474520554,-0.2238903321232883,0.519908602931508,0.0,0.015994437369162517,0.1978442348765419,0.5771905261943134,0.8021557651234581,0.9840055640633385,1.0,0.1978442348765419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.049253862519190596,0.05012688081827634,0.968266950107609,59.0,0,0,0,0,0,0.0833333358168602,-0.24304852120023313,0.05907258365762017,0,0,0,0,0,-4.952366409004415,0.00706666650390625,7066.66650390625,-0.4736657273820999,0
2012,60350652416.0,2012-01-01,2012-12-31,0.0,9225.92578125,4633.33349609375,0.0,0.0,0.0,67148.1484375,-3722.22216796875,0.0,0.0,7614.81494140625,48066.66796875,8903.7041015625,-3851.851806640625,54625.92578125,5007.4072265625,11111.111328125,67148.1484375,,0.0,365.0,0.0,2006.0,,1.0,0.0,1.0,1977.0,2876.0,female,Domestic,3250.0,32.0,,2.0,West,2006-07-10,,1,10.908263880194779,0.05462592578125,-2.907246677769494,-0.7578593553717408,6.0,0.0,32.0,36.0,0.0,female,West,0.0,76374.07421875,0.0,0.0,0.0,-0.06814021208307611,0.0,0.8799240888151424,-0.07051325449504324,0.1629941090100232,0.0,0.06066631305831602,0.8792008168265951,0.0997041865227192,0.12079918317340488,0.06556422814658709,0.14548276285877648,0.8792008168265951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004643088502726591,0.004972119059482736,0.004298668012457723,35.0,0,0,0,1,0,0.125,-0.7578593553717408,0.5743508025244705,0,0,0,0,0,-2.4222031022007267,0.0887259296875,88725.9296875,0.4850435755687674,0
2012,60354326528.0,2012-01-01,2012-12-31,1311.111083984375,11825.92578125,45466.66796875,0.0,0.0,0.0,14744.4443359375,-13955.5556640625,0.0,8292.5927734375,2381.4814453125,55888.890625,19885.185546875,-13992.5927734375,63155.5546875,-75896.296875,11111.111328125,14744.4443359375,,0.0,365.0,0.0,,,,0.0951523697650445,,,,,,5610.0,56.0,3.0,3.0,East,2004-02-03,,1,11.053356084124141,0.0631555546875,-2.762154473840133,0.0,10.141255605381167,1.0,56.0,,,,East,0.0,26570.3701171875,0.0,0.0,0.0,-0.22097115183479876,0.1313042505044897,0.8849402226224411,-0.22155759446139375,0.31486043698402916,0.0,1.0,0.5549205476215705,0.08962921610835965,0.4450794523784295,-1.0,0.4181767615249585,0.5549205476215705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04882824994319769,0.04908776766351942,1.0,47.82560190593793,0,0,1,0,0,0.3055555522441864,0.0,0.0,0,1,0,0,1,-3.124407707595628,0.04396296484375,43962.96484375,-0.3622532337554949,0
2012,60367929344.0,2012-01-01,2012-12-31,2766.666748046875,60425.92578125,122600.0,2040.74072265625,0.0,-2040.74072265625,6929.62939453125,-56677.77734375,0.0,49929.62890625,1125.9259033203125,71925.9296875,20888.888671875,-56692.59375,41070.37109375,-55451.8515625,7407.4072265625,6929.62939453125,,0.0,365.0,0.0,2010.0,,2.0,0.0,0.0,1963.0,2482.0,male,Domestic,5630.0,56.0,3.0,1.0,Central,2010-03-09,,1,10.623042242550154,0.04107037109375,-3.192468315414121,-0.527104981375933,2.0,0.0,56.0,4.0,0.0,male,Central,0.0,67355.55517578125,0.049688879557428824,0.0,-0.049688879557428824,-1.0,1.0,1.0,-1.0,0.5086121239127013,0.0,1.0,0.10288133438209573,0.016716155042920008,0.8971186656179042,-0.8232706480970197,0.10997470375280864,0.10288133438209573,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002468984751672668,1.0,1.0,0.6777745600180868,49.0,0,0,0,0,0,0.3819444477558136,-0.527104981375933,0.27783966139132266,0,0,0,0,0,-2.2763038800927142,0.1026629609375,102662.9609375,0.9161644353214067,1
2012,60375130112.0,2012-01-01,2012-12-31,2351.851806640625,38937.03515625,14.814814567565918,1459.25927734375,0.0,-1459.25927734375,99062.9609375,-974.0740966796876,0.0,1170.370361328125,4625.92578125,14685.185546875,2681.4814453125,-985.1851806640624,20340.740234375,-51944.4453125,37037.03515625,99062.9609375,,0.0,365.0,0.0,1996.0,,1.0,0.0,0.0,1950.0,3786.0,male,Domestic,8299.0,82.0,,3.0,East,1996-02-20,,1,9.920381061977459,0.020340740234375,-3.8951294959868146,-0.17617260750869157,16.0,0.0,60.0,256.0,0.0,male,East,0.0,137999.99609375,0.07174071644047952,0.0,-0.07174071644047952,-0.0478878391570796,0.05753823842409865,0.721959249155429,-0.04843408692664688,0.13182811512340678,0.0,0.00010735373178924952,0.7178475633448699,0.033521202262262295,0.2821524366551301,-0.3764090346583173,0.2683843203233786,0.7178475633448699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005146730395393289,0.002293245139134326,0.002345860776417986,0.14168376137240632,62.0,0,0,0,0,0,0.0902777835726738,-0.17617260750869157,0.03103678763641149,0,0,0,0,0,-3.5278950568775227,0.029366666015625,29366.666015625,0.3672344391092919,0
2012,60380262400.0,2012-01-01,2012-12-31,203.70370483398435,16166.6669921875,2040.74072265625,0.0,0.0,0.0,0.0,6274.07421875,0.0,0.0,14774.07421875,19014.814453125,0.0,5959.25927734375,25837.037109375,14125.92578125,1851.851806640625,0.0,,0.0,365.0,0.0,2010.0,,1.0,0.0,0.0,1966.0,2376.0,male,Domestic,2811.0,28.0,2.0,3.0,Central,2010-06-01,,1,10.159564288372355,0.025837037109375,-3.6559462695919187,-0.0256152393686917,2.0,0.0,28.0,4.0,0.0,male,Central,0.0,16166.6669921875,0.0,0.0,0.0,0.24283257372701783,0.0,0.7359518188029947,0.23064793583399798,0.0,0.0,0.12623138236486425,0.0,0.9138602425527497,1.0,0.8737685874321724,0.11454753212492888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05896765886288755,0.05319847030448405,0.763471544383214,46.0,0,0,0,0,1,0.7374840656151743,-0.0256152393686917,0.0006561404879153732,0,0,0,0,0,-3.3657230479256017,0.03453703515625,34537.03515625,0.290223221666317,0
2012,60384612352.0,2012-01-01,2012-12-31,374.0740661621094,13081.4814453125,33929.62890625,0.0,0.0,0.0,914.8148193359376,-16029.6298828125,0.0,1181.4814453125,3722.22216796875,26288.888671875,16814.814453125,-16081.4814453125,27588.888671875,-19959.259765625,1851.851806640625,914.8148193359376,,0.0,365.0,0.0,2008.0,,1.0,0.0,0.0,1961.0,2923.0,male,Domestic,5610.0,56.0,3.0,3.0,West,2008-12-03,,1,10.22516838629405,0.027588888671875,-3.5903421716702244,-0.35418834830634305,4.0,0.0,56.0,16.0,0.0,male,West,0.0,13996.296264648438,0.0,0.0,0.0,-0.5810176000004531,0.04282453923259838,0.9528795807811837,-0.5828970364328766,0.6094777739368155,0.0,1.0,0.06536120713924572,0.26594336798730556,0.9346387928607542,-1.0,0.13231013202528408,0.06536120713924572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3375814515102865,0.33976895508223026,1.0,51.0,0,0,0,0,0,0.2013888955116272,-0.35418834830634305,0.1254493860759754,0,0,0,0,0,-3.1816156975220227,0.04151851953125,41518.51953125,0.40872647414820173,0
2012,60389822464.0,2012-01-01,2012-12-31,0.0,3981.4814453125,666.6666870117188,0.0,0.0,0.0,0.0,-1492.5926513671875,0.0,455.5555419921875,3525.926025390625,26285.185546875,1477.77783203125,1462.9630126953125,26270.37109375,3314.814697265625,1851.851806640625,0.0,,0.0,365.0,0.0,2009.0,2016.0,1.0,0.0,0.0,1969.0,1975.0,male,Domestic,5630.0,56.0,3.0,3.0,East,2009-07-02,2016-03-17,1,10.1761970087218,0.02627037109375,-3.6393135492424746,-0.20685483032475238,3.0,0.0,56.0,9.0,0.0,male,East,0.0,3981.4814453125,0.0,0.0,0.0,-0.05681658039928835,0.017341039468626654,1.0,0.05568870753574421,0.05625264396751628,0.0,0.16744186709612888,0.0,0.8855814283755581,1.0,0.8325581175741108,0.4651162719396464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0032281238082687972,0.003101232147001654,0.6931530191385469,43.0,0,0,0,0,0,0.0833333358168602,-0.20685483032475238,0.042788920828682096,0,0,0,0,0,-3.313695412142098,0.03638148046875,36381.48046875,0.3256181371003768,0
2012,60393648128.0,2012-01-01,2012-12-31,1062.9630126953125,7122.22216796875,52274.07421875,0.0,0.0,0.0,4422.22216796875,-9807.4072265625,0.0,2533.333251953125,1548.148193359375,128088.890625,37622.22265625,-9992.5927734375,157992.59375,-40729.62890625,185.1851806640625,4422.22216796875,,0.0,365.0,0.0,2006.0,,1.0,0.0,1.0,1955.0,3797.0,female,Domestic,5610.0,56.0,3.0,1.0,Central,2006-07-06,,1,11.970303435910436,0.15799259375,-1.8452071220538375,0.06039319861590675,6.0,0.0,56.0,36.0,0.0,female,Central,0.0,11544.4443359375,0.0,0.0,0.0,-0.06207510740713123,0.0160345063766834,0.8107271840076364,-0.06324722277329851,0.23812649544687914,0.0,1.0,0.3830606341270587,0.13410330963613704,0.6169393658729413,-1.0,0.016041064885867803,0.3830606341270587,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0038533189596068784,0.00400021118853525,1.0,57.0,0,0,0,0,0,0.6212121248245239,0.06039319861590675,0.003647338439060361,0,0,0,0,0,-2.06628410661234,0.126655546875,126655.546875,-0.22107698455850233,0
2012,60447436800.0,2012-01-01,2012-12-31,340.7407531738281,1481.4814453125,7140.74072265625,0.0,0.0,0.0,19166.666015625,-3496.29638671875,0.0,0.0,448.1481628417969,18429.62890625,8192.5927734375,-3518.5185546875,23481.482421875,13507.4072265625,11111.111328125,19166.666015625,,0.0,365.0,0.0,,,,0.0951523697650445,,,,,,5610.0,56.0,3.0,1.0,Central,1994-10-31,,1,10.063967407463338,0.023481482421875,-3.7515431505009365,0.0,10.141255605381167,1.0,56.0,,,,Central,0.0,20648.1474609375,0.0,0.0,0.0,-0.14889589694139804,0.0,0.7848579819254184,-0.14984226683276608,0.34889589278253585,0.0,0.34582960704659915,0.9282511204399722,0.02170403730841282,0.07174887956002787,0.6541704166011034,0.5381166203479116,0.9282511204399722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022169988125983427,0.02245270492958187,0.4279389339560612,47.82560190593793,0,0,1,0,0,0.1666666716337204,0.0,0.0,0,1,0,0,1,-3.582319650077492,0.027811111328125,27811.111328125,0.16922350042344458,0
2012,60479946752.0,2012-01-01,2012-12-31,0.0,6466.66650390625,351.8518371582031,0.0,0.0,0.0,0.0,614.8148193359375,0.0,0.0,3577.77783203125,37488.890625,6096.29638671875,551.8518676757812,44200.0,6114.81494140625,111.1111068725586,0.0,,0.0,365.0,0.0,1994.0,,1.0,0.0,0.0,1964.0,8270.0,male,Domestic,3312.0,33.0,2.0,3.0,Central,1994-05-11,,1,10.696480068065789,0.0442,-3.1190304898984844,-0.11795058383659773,18.0,0.0,33.0,324.0,0.0,male,Central,0.0,6466.66650390625,0.0,0.0,0.0,0.013909837541537047,0.0,0.8481649462669684,0.012485336372755233,0.13792525761807126,0.0,0.054410079280517054,0.0,0.5532646271259017,1.0,0.9455899631924021,0.01718213036120556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00019348358043195341,0.00015588362434084478,0.8941403784902083,48.0,0,0,0,0,1,0.7374840656151743,-0.11795058383659773,0.01391234022739427,0,0,0,0,0,-3.125419190653872,0.04391851953125,43918.51953125,-0.006388700755387777,0
2012,60520640512.0,2012-03-22,2012-12-31,944.4444580078124,10296.2958984375,2788.888916015625,0.0,0.0,0.0,337.03704833984375,-3811.111083984375,0.0,8244.4443359375,1111.111083984375,42674.07421875,14262.962890625,-3811.111083984375,54622.22265625,-1959.25927734375,1851.851806640625,337.03704833984375,,0.0,284.0,1.0,2012.0,,1.0,0.0,0.0,1960.0,1746.0,male,Domestic,5621.0,56.0,3.0,2.0,East,2012-03-18,,1,10.90819608728379,0.05462222265625,-2.907314470680484,0.0,0.0,1.0,56.0,0.0,0.0,male,East,0.0,10633.332946777344,0.0,0.0,0.0,-0.06977217144693212,0.1509357169118081,0.7812584721663123,-0.06977217144693212,0.26112014848581044,0.0,0.26227796401887865,0.031696275290805216,0.10449320918904553,0.9683037247091948,-0.1842563650691992,0.17415534864840923,0.031696275290805216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004868155908420091,0.004868155908420091,0.033950408068514015,52.0,0,0,0,0,0,0.1527777761220932,0.0,0.0,0,0,0,0,0,-1.844621229858046,0.1580851875,158085.1875,1.0626932408224379,1
2012,60524687360.0,2012-01-01,2012-12-31,11411.111328125,185759.265625,100203.703125,0.0,0.0,0.0,198225.921875,-2874.073974609375,0.0,177.77777099609375,3225.926025390625,199766.671875,15507.4072265625,-3092.592529296875,226081.484375,126085.1875,11111.111328125,198225.921875,,0.0,365.0,0.0,2006.0,,1.0,0.0,0.0,1975.0,2549.0,male,Domestic,5510.0,55.0,3.0,2.0,Central,2006-10-18,,1,12.32865076360363,0.226081484375,-1.4868597943606445,-0.1365616021732452,6.0,0.0,55.0,36.0,0.0,male,Central,0.0,383985.1875,0.0,0.0,0.0,-0.012712557963579918,0.0007863437887784513,0.8836047428972477,-0.013679105734139689,0.06859211522532493,0.0,0.2609572097751818,0.5162332515105156,0.008401173093143404,0.48376674848948437,0.32835950865943236,0.028936301945566584,0.5162332515105156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0001616091299773792,0.0001871179336857733,0.10781996692706383,37.0,0,0,0,1,0,0.2152777761220932,-0.1365616021732452,0.018649071188123686,0,0,0,0,0,-1.6209483572887393,0.197711109375,197711.109375,-0.1340885629280948,0
2012,60565327872.0,2012-01-01,2012-12-31,466.6666564941406,4018.5185546875,19596.296875,0.0,0.0,0.0,2829.629638671875,-10911.111328125,0.0,2814.814697265625,700.0,13700.0,10618.5185546875,-10922.22265625,13874.07421875,-12748.1484375,1851.851806640625,2829.629638671875,,0.0,365.0,0.0,2011.0,,1.0,0.0,1.0,1984.0,2097.0,female,Domestic,5630.0,56.0,3.0,2.0,Central,2011-03-30,,1,9.537777213415586,0.01387407421875,-4.277733344548689,0.0,1.0,1.0,56.0,1.0,0.0,female,Central,0.0,6848.148193359375,0.0,0.0,0.0,-0.7864388755668664,0.202883064692098,0.9874532732054475,-0.7872397454447271,0.7653497009794854,0.0,1.0,0.41319632092888364,0.1022174141439853,0.5868036790711164,-1.0,0.2704164329323888,0.41319632092888364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6184861050028773,0.6197464168078787,1.0,28.0,0,0,0,1,0,0.1666666716337204,0.0,0.0,0,0,0,0,0,-3.9292068167713023,0.019659259765625,19659.259765625,0.34852652777738635,0
2012,60591673344.0,2012-01-01,2012-12-31,34300.0,83951.8515625,68244.4453125,0.0,0.0,0.0,103088.890625,388.8888854980469,88559.2578125,17611.111328125,6740.74072265625,54929.62890625,23744.4453125,203.70370483398435,118711.109375,141270.375,11111.111328125,13985.185546875,,0.0,365.0,0.0,1991.0,,1.0,0.0,0.0,1952.0,9100.0,male,Domestic,3250.0,32.0,,1.0,Central,1991-12-30,,1,11.68444816825705,0.118711109375,-2.131062389707223,-0.300400371706232,21.0,0.0,32.0,441.0,0.0,male,Central,0.0,275600.0,0.0,0.0,0.0,0.0032759266385892698,0.14835268089773085,0.4627168358163614,0.001715961597077648,0.200018729818226,0.3213325755170537,0.24762135454462988,0.37405257846516693,0.02445842061921716,0.3046148460177794,0.5125920718432511,0.04031607883935051,0.050744504887064584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0731695341418792e-05,2.944524202645272e-06,0.26275063211655664,60.0,0,0,0,0,0,0.2575757503509521,-0.300400371706232,0.09024038332124236,0,0,0,0,0,-2.145359747478061,0.1170259296875,117025.9296875,-0.014297357770837849,0
2012,60608618496.0,2012-01-01,2012-12-31,5274.07421875,118407.40625,59033.33203125,0.0,0.0,0.0,29859.259765625,17070.37109375,8051.85205078125,16507.408203125,78377.78125,159718.515625,64855.5546875,0.0,249111.109375,89233.3359375,185.1851806640625,21807.408203125,,0.0,365.0,0.0,1999.0,,1.0,0.0,0.0,1962.0,4597.0,male,Domestic,3320.0,33.0,2.0,3.0,East,1999-01-31,,1,12.4256542983088,0.249111109375,-1.389856259655475,-0.18827569580586734,13.0,0.0,33.0,169.0,0.0,male,East,0.0,156318.51806640625,0.0,0.0,0.0,0.06852512975667045,0.06626524302565541,0.6411537246400656,0.0,0.2603479019872596,0.0515092655072428,0.37764772057378276,0.19101549921897532,0.5013979291737147,0.7574752352737819,0.5708430264134954,0.0011846656618468793,0.13950623683536273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.004695693408168522,0.0,0.3258617608049186,50.0,0,0,0,0,0,0.4791666567325592,-0.18827569580586734,0.035447737631183494,0,0,0,0,0,-1.3211449328740719,0.266829625,266829.625,0.06871132678140324,0
